Id,SalePrice
1996,82537.0
1997,102000.0
1998,109739.0
1999,87874.0
2000,106100.0
2001,91341.0
2002,81199.0
2003,87195.0
2004,95522.0
2005,73500.0
2006,73932.0
2007,83912.0
2008,73209.0
2009,66432.0
2010,64329.0
2011,46161.0
2012,56832.0
2013,59576.0
2014,61893.0
2015,68517.0
2016,63828.0
2017,65140.0
2018,40441.0
2019,44850.0
2020,34421.0
2021,33630.0
2022,62666.0
2023,47173.0
2024,87032.0
2025,119058.0
2026,58862.0
2027,53397.0
2028,50342.0
2029,57144.0
2030,91064.0
2031,78786.0
2032,83926.0
2033,87182.0
2034,57731.0
2035,75510.0
2036,66494.0
2037,69112.0
2038,104338.0
2039,76365.0
2040,100104.0
2041,97145.0
2042,68956.0
2043,60278.0
2044,57371.0
2045,69856.0
2046,48474.0
2047,47761.0
2048,46406.0
2049,46736.0
2050,58359.0
2051,34550.0
2052,40671.0
2053,48688.0
2054,31408.0
2055,51189.0
2056,47748.0
2057,37230.0
2058,71920.0
2059,44144.0
2060,58135.0
2061,57999.0
2062,43670.0
2063,40170.0
2064,47100.0
2065,39965.0
2066,54027.0
2067,37036.0
2068,47567.0
2069,28632.0
2070,39437.0
2071,31439.0
2072,44988.0
2073,45234.0
2074,63203.0
2075,49197.0
2076,40053.0
2077,52583.0
2078,42474.0
2079,43918.0
2080,40333.0
2081,42209.0
2082,41274.0
2083,48151.0
2084,38196.0
2085,39304.0
2086,36890.0
2087,39778.0
2088,31925.0
2089,26446.0
2090,41888.0
2091,37180.0
2092,40291.0
2093,38349.0
2094,35453.0
2095,49302.0
2096,26539.0
2097,33213.0
2098,48696.0
2099,13609.75
2100,24702.0
2101,37183.0
2102,41050.0
2103,34134.0
2104,45603.0
2105,42073.0
2106,19560.0
2107,67475.0
2108,38232.0
2109,36921.0
2110,42720.0
2111,45416.0
2112,45910.0
2113,39643.0
2114,40378.0
2115,53594.0
2116,38234.0
2117,49908.0
2118,40762.0
2119,38391.0
2120,37988.0
2121,30014.0
2122,39226.0
2123,27156.0
2124,52572.0
2125,41166.0
2126,49791.0
2127,53725.0
2128,41232.0
2129,29628.0
2130,46141.0
2131,47497.0
2132,37958.0
2133,40828.0
2134,40567.0
2135,31251.0
2136,26350.0
2137,36483.0
2138,44366.0
2139,49795.0
2140,46926.0
2141,51391.0
2142,42430.0
2143,49356.0
2144,40252.0
2145,46284.0
2146,58378.0
2147,46680.0
2148,45086.0
2149,49250.0
2150,76347.0
2151,38701.0
2152,56840.0
2153,56575.0
2154,34933.0
2155,47421.0
2156,88662.0
2157,77431.0
2158,78634.0
2159,69570.0
2160,58828.0
2161,80030.0
2162,135864.0
2163,118065.0
2164,82942.0
2165,67743.0
2166,52039.0
2167,74606.0
2168,66861.0
2169,65258.0
2170,73419.0
2171,51777.0
2172,43577.0
2173,56422.0
2174,75828.0
2175,98884.0
2176,104905.0
2177,80494.0
2178,69947.0
2179,46109.0
2180,73788.0
2181,63403.0
2182,74100.0
2183,62683.0
2184,39545.0
2185,40936.0
2186,49450.0
2187,49999.0
2188,50643.0
2189,88407.0
2190,26962.0
2191,27126.0
2192,29731.0
2193,36674.0
2194,34676.0
2195,37485.0
2196,33704.0
2197,39483.0
2198,53331.0
2199,59561.0
2200,50492.0
2201,47613.0
2202,72123.0
2203,45338.0
2204,59644.0
2205,40653.0
2206,47979.0
2207,71400.0
2208,88020.0
2209,80620.0
2210,39146.0
2211,38382.0
2212,40559.0
2213,35173.0
2214,42399.0
2215,33484.0
2216,48361.0
2217,21011.0
2218,27378.0
2219,25206.0
2220,25302.0
2221,104602.0
2222,91651.0
2223,97051.0
2224,69368.0
2225,40222.0
2226,61797.0
2227,65203.0
2228,88786.0
2229,84583.0
2230,50520.0
2231,69882.0
2232,59018.0
2233,57370.0
2234,79535.0
2235,72992.0
2236,87227.0
2237,110997.0
2238,66506.0
2239,35763.0
2240,52762.0
2241,51139.0
2242,40720.0
2243,42032.0
2244,34102.0
2245,33703.0
2246,47180.0
2247,37437.0
2248,42111.0
2249,39882.0
2250,43559.0
2251,36569.0
2252,60312.0
2253,50965.0
2254,58859.0
2255,62410.0
2256,58305.0
2257,69643.0
2258,53570.0
2259,58867.0
2260,51564.0
2261,62816.0
2262,69674.0
2263,124796.0
2264,191005.1
2265,57049.0
2266,101432.0
2267,124984.0
2268,139372.0
2269,49726.0
2270,63844.0
2271,72503.0
2272,65601.0
2273,53807.0
2274,60556.0
2275,55197.0
2276,64759.0
2277,61687.0
2278,48847.0
2279,42880.0
2280,39889.0
2281,55116.0
2282,61671.0
2283,35903.0
2284,37618.0
2285,47707.0
2286,41558.0
2287,121333.0
2288,91905.0
2289,128673.0
2290,173752.7
2291,108346.0
2292,149724.0
2293,180928.00000000003
2294,135331.0
2295,188239.7
2296,97061.0
2297,110997.0
2298,113796.0
2299,121553.0
2300,112717.0
2301,100814.0
2302,84366.0
2303,80059.0
2304,82697.0
2305,66051.0
2306,64332.0
2307,66285.0
2308,75195.0
2309,93887.0
2310,70005.0
2311,67756.0
2312,57867.0
2313,57301.0
2314,57734.0
2315,59207.0
2316,64364.0
2317,64144.0
2318,59574.0
2319,59863.0
2320,60737.0
2321,80333.0
2322,59426.0
2323,63846.0
2324,58491.0
2325,71791.0
2326,56624.0
2327,67996.0
2328,74752.0
2329,63780.0
2330,60859.0
2331,117639.0
2332,132993.0
2333,106377.0
2334,85736.0
2335,90995.0
2336,106303.0
2337,67592.0
2338,92115.0
2339,73347.0
2340,139818.0
2341,73345.0
2342,78472.0
2343,76210.0
2344,73981.0
2345,78771.0
2346,70988.0
2347,67092.0
2348,80528.0
2349,59590.0
2350,101946.0
2351,88335.0
2352,85774.0
2353,85407.0
2354,46313.0
2355,47117.0
2356,50166.0
2357,63196.0
2358,65791.0
2359,44637.0
2360,38671.0
2361,49622.0
2362,92143.0
2363,46418.0
2364,51783.0
2365,73669.0
2366,63573.0
2367,75172.0
2368,72835.0
2369,74658.0
2370,57050.0
2371,56058.0
2372,64205.0
2373,93962.0
2374,108472.0
2375,84320.0
2376,97843.0
2377,116263.0
2378,49094.0
2379,70260.0
2380,48636.0
2381,57080.0
2382,68281.0
2383,69310.0
2384,83728.0
2385,53616.0
2386,44925.0
2387,44771.0
2388,33157.0
2389,39848.0
2390,49090.0
2391,47461.0
2392,38677.0
2393,55438.0
2394,47584.0
2395,69161.0
2396,48089.0
2397,74192.0
2398,43563.0
2399,21580.0
2400,21401.0
2401,40578.0
2402,45122.0
2403,47099.0
2404,50227.0
2405,52906.0
2406,47222.0
2407,42134.0
2408,48969.0
2409,40631.0
2410,55584.0
2411,39021.0
2412,51394.0
2413,43427.0
2414,51061.0
2415,43708.0
2416,42619.0
2417,45840.0
2418,44973.0
2419,42218.0
2420,41360.0
2421,50588.0
2422,36415.0
2423,38963.0
2424,49868.0
2425,70860.0
2426,44889.0
2427,44657.0
2428,58125.0
2429,38204.0
2430,44308.0
2431,36217.0
2432,48530.0
2433,48996.0
2434,47087.0
2435,50894.0
2436,35702.0
2437,36046.0
2438,41369.0
2439,33529.0
2440,40508.0
2441,29766.0
2442,32254.0
2443,42126.0
2444,42978.0
2445,28922.0
2446,46693.0
2447,61025.0
2448,43227.0
2449,37036.0
2450,49550.0
2451,40882.0
2452,67243.0
2453,31106.0
2454,40318.0
2455,40469.0
2456,45240.0
2457,44879.0
2458,43180.0
2459,37417.0
2460,45477.0
2461,42552.0
2462,45353.0
2463,41103.0
2464,62001.0
2465,47226.0
2466,38842.0
2467,42391.0
2468,27485.0
2469,26288.0
2470,62673.0
2471,70592.0
2472,54377.0
2473,38816.0
2474,23577.0
2475,74408.0
2476,38935.0
2477,42197.0
2478,50232.0
2479,34893.0
2480,51994.0
2481,41907.0
2482,41629.0
2483,37354.0
2484,41358.0
2485,42131.0
2486,51549.0
2487,58277.0
2488,55431.0
2489,51268.0
2490,49279.0
2491,31010.0
2492,62800.0
2493,49337.0
2494,48417.0
2495,30131.0
2496,77185.0
2497,51633.0
2498,37253.0
2499,28179.0
2500,42844.0
2501,46454.0
2502,48394.0
2503,32132.0
2504,65051.0
2505,74922.0
2506,85552.0
2507,97393.0
2508,85905.0
2509,71595.0
2510,71664.0
2511,58212.0
2512,69017.0
2513,72896.0
2514,85764.0
2515,50563.0
2516,58422.0
2517,49037.0
2518,51396.0
2519,77272.0
2520,72053.0
2521,61942.0
2522,75375.0
2523,39773.0
2524,44770.0
2525,48718.0
2526,45690.0
2527,39747.0
2528,42893.0
2529,45221.0
2530,40335.0
2531,85590.0
2532,75764.0
2533,64646.0
2534,76853.0
2535,101761.0
2536,78924.0
2537,80710.0
2538,59820.0
2539,62296.0
2540,58890.0
2541,59431.0
2542,54002.0
2543,40453.0
2544,40951.0
2545,44685.0
2546,41752.0
2547,45896.0
2548,50219.0
2549,53301.0
2550,282122.5
2551,46116.0
2552,43453.0
2553,25325.0
2554,32147.0
2555,41291.0
2556,33841.0
2557,35924.0
2558,52517.0
2559,45729.0
2560,50273.0
2561,49152.0
2562,47208.0
2563,52004.0
2564,67288.0
2565,47660.0
2566,51872.0
2567,45945.0
2568,68475.0
2569,74122.0
2570,38538.0
2571,63489.0
2572,49462.0
2573,74709.0
2574,94744.0
2575,43586.0
2576,38531.0
2577,47376.0
2578,27978.0
2579,20485.0
2580,36016.0
2581,38835.0
2582,38996.0
2583,94942.0
2584,58674.0
2585,61308.0
2586,75234.0
2587,67357.0
2588,48316.0
2589,49929.0
2590,67384.0
2591,72827.0
2592,71138.0
2593,83349.0
2594,59033.0
2595,65126.0
2596,99127.0
2597,60603.0
2598,95986.0
2599,112347.0
2600,56830.0
2601,50307.0
2602,27779.0
2603,30653.0
2604,29892.0
2605,26191.0
2606,48096.0
2607,69307.0
2608,65878.0
2609,55491.0
2610,36641.0
2611,41173.0
2612,52031.0
2613,44433.0
2614,42252.0
2615,52760.0
2616,48810.0
2617,61602.0
2618,70216.0
2619,65809.0
2620,63462.0
2621,58665.0
2622,61040.0
2623,80726.0
2624,103267.0
2625,100723.0
2626,58081.0
2627,54465.0
2628,179077.80000000002
2629,191403.30000000002
2630,123231.0
2631,185112.40000000002
2632,142483.0
2633,104514.0
2634,140362.0
2635,53174.0
2636,59341.0
2637,59997.0
2638,89405.0
2639,61902.0
2640,51263.0
2641,35566.0
2642,63367.0
2643,34911.0
2644,39913.0
2645,36592.0
2646,32173.0
2647,34372.0
2648,48840.0
2649,50371.0
2650,46636.0
2651,46253.0
2652,139125.0
2653,84192.0
2654,84219.0
2655,135448.0
2656,106357.0
2657,119075.0
2658,101172.0
2659,101171.0
2660,118848.0
2661,120789.0
2662,122266.0
2663,95502.0
2664,89125.0
2665,109804.0
2666,95139.0
2667,55853.0
2668,58784.0
2669,59953.0
2670,94615.0
2671,60801.0
2672,64998.0
2673,68809.0
2674,65705.0
2675,57630.0
2676,63534.0
2677,66537.0
2678,84981.0
2679,90348.0
2680,94474.0
2681,135884.0
2682,106617.0
2683,186114.50000000003
2684,104609.0
2685,107874.0
2686,84919.0
2687,109393.0
2688,72262.0
2689,68907.0
2690,165331.1
2691,63095.0
2692,46034.0
2693,66792.0
2694,44732.0
2695,63853.0
2696,60473.0
2697,62746.0
2698,64858.0
2699,58053.0
2700,52169.0
2701,49587.0
2702,36027.0
2703,39982.0
2704,46561.0
2705,39479.0
2706,37024.0
2707,40851.0
2708,44988.0
2709,35462.0
2710,42970.0
2711,93005.0
2712,127832.0
2713,57564.0
2714,49597.0
2715,57463.0
2716,47990.0
2717,64077.0
2718,73924.0
2719,52212.0
2720,57484.0
2721,44109.0
2722,51703.0
2723,46167.0
2724,41983.0
2725,43361.0
2726,50871.0
2727,59587.0
2728,59463.0
2729,50066.0
2730,49464.0
2731,44365.0
2732,45554.0
2733,52757.0
2734,48885.0
2735,46023.0
2736,47952.0
2737,40666.0
2738,44374.0
2739,53090.0
2740,45675.0
2741,48326.0
2742,50852.0
2743,51727.0
2744,54158.0
2745,46862.0
2746,46562.0
2747,48596.0
2748,41401.0
2749,43714.0
2750,44766.0
2751,45914.0
2752,63995.0
2753,49450.0
2754,73503.0
2755,45213.0
2756,32311.0
2757,22161.0
2758,30043.0
2759,54819.0
2760,40649.0
2761,48341.0
2762,47633.0
2763,61369.0
2764,48748.0
2765,94719.0
2766,44209.0
2767,29591.0
2768,43462.0
2769,44237.0
2770,45822.0
2771,36286.0
2772,37050.0
2773,56851.0
2774,48162.0
2775,37453.0
2776,46541.0
2777,47939.0
2778,35838.0
2779,39138.0
2780,31327.0
2781,32216.0
2782,32188.0
2783,33302.0
2784,40753.0
2785,45852.0
2786,21636.0
2787,41811.0
2788,24270.0
2789,55969.0
2790,32566.0
2791,38597.0
2792,20121.0
2793,54814.0
2794,31096.0
2795,40688.0
2796,34083.0
2797,68172.0
2798,35023.0
2799,38284.0
2800,21568.0
2801,35309.0
2802,43561.0
2803,55262.0
2804,43865.0
2805,33570.0
2806,27343.0
2807,54533.0
2808,49815.0
2809,45347.0
2810,42856.0
2811,54215.0
2812,54262.0
2813,49565.0
2814,49785.0
2815,33737.0
2816,79897.0
2817,53393.0
2818,44960.0
2819,54509.0
2820,46192.0
2821,36269.0
2822,65425.0
2823,113225.0
2824,60451.0
2825,49017.0
2826,44638.0
2827,45484.0
2828,73203.0
2829,71695.0
2830,76923.0
2831,57654.0
2832,85614.0
2833,101743.0
2834,73353.0
2835,73060.0
2836,63367.0
2837,52424.0
2838,49868.0
2839,58194.0
2840,68612.0
2841,67639.0
2842,77216.0
2843,50179.0
2844,56582.0
2845,42669.0
2846,69825.0
2847,68803.0
2848,72821.0
2849,65799.0
2850,94013.0
2851,72214.0
2852,78960.0
2853,79240.0
2854,46519.0
2855,67261.0
2856,65878.0
2857,61502.0
2858,68218.0
2859,37926.0
2860,42580.0
2861,42353.0
2862,63156.0
2863,42178.0
2864,81595.0
2865,46787.0
2866,46414.0
2867,33646.0
2868,31372.0
2869,34617.0
2870,41043.0
2871,28168.0
2872,13045.34
2873,33734.0
2874,46492.0
2875,38424.0
2876,55834.0
2877,49429.0
2878,57294.0
2879,46216.0
2880,34378.0
2881,49632.0
2882,58328.0
2883,64589.0
2884,66529.0
2885,62849.0
2886,77585.0
2887,31321.0
2888,46445.0
2889,18771.0
2890,26858.0
2891,45930.0
2892,12405.470000000001
2893,28652.0
2894,20560.0
2895,110117.0
2896,93366.0
2897,68879.0
2898,48738.0
2899,68898.0
2900,53965.0
2901,71579.0
2902,62517.0
2903,110338.0
2904,119392.0
2905,30910.0
2906,66318.0
2907,36767.0
2908,43719.0
2909,48076.0
2910,25934.0
2911,27634.0
2912,48720.0
2913,26976.0
2914,25782.0
2915,28942.0
2916,27008.0
2917,55585.0
2918,39031.0
2919,73622.0
